Site_ID,Sector_ID,Cell_ID,Vendor,Antenna_model,Azimuth,Frequency,Polarization ,Tilt,Antenna_Height,Antenna_Power,Antenna_receiver_sensitivity_dbm,Antenna_horizontal_beamwidth,Antenna_vertical_beamwidth,Front_to_back_ratio_dB
MW6059,MW6059-3,12677,Andrew,TBXLHA-6565DC-VTM,300,824Ð960&1710Ð2180,3xDual Polarization,4,48,40W,,66.8&61.9,9.2&9.1,>25
MW6059,MW6059-1,60594,Andrew,TBXLHA-6565DC-VTM,30,824Ð960&1710Ð2180,3xDual Polarization,4,48,40W,,66.8&61.9,9.2&9.1,>25
MW6059,MW6059-2,60595,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,4,48,40W,,66.8&61.9,9.2&9.1,>25
MW6059,MW6059-3,60596,Andrew,TBXLHA-6565DC-VTM,300,824Ð960&1710Ð2180,3xDual Polarization,4,48,40W,,66.8&61.9,9.2&9.1,>25
MW6198,MW6198-1,13861,Rosenberger,BA-G6W9W9X65V-00M,0,,,0,48,40W,,,,
MW6198,MW6198-2,13862,Rosenberger,BA-G6W9W9X65V-00M,120,,,0,48,40W,,,,
MW6198,MW6198-3,13863,Rosenberger,BA-G6W9W9X65V-00M,240,,,0,48,40W,,,,
MW6198,MW6198-1,13865,Rosenberger,BA-G6W9W9X65V-00M,0,,,0,48,40W,,,,
MW6198,MW6198-2,13866,Rosenberger,BA-G6W9W9X65V-00M,120,,,0,48,40W,,,,
MW6198,MW6198-3,13867,Rosenberger,BA-G6W9W9X65V-00M,240,,,0,48,40W,,,,
MW6198,MW6198-1,61984,Rosenberger,BA-G6W9W9X65V-00M,0,,,0,48,40W,,,,
MW6198,MW6198-2,61985,Rosenberger,BA-G6W9W9X65V-00M,120,,,0,48,40W,,,,
MW6198,MW6198-3,61986,Rosenberger,BA-G6W9W9X65V-00M,240,,,0,48,40W,,,,
MW6054,MW6054-1,12621,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,0,48,40W,,66.8&61.9,9.2&9.1,>25
MW6054,MW6054-2,12622,Andrew,TBXLHA-6565DC-VTM,140,824Ð960&1710Ð2180,3xDual Polarization,0,48,40W,,66.8&61.9,9.2&9.1,>25
MW6054,MW6054-3,12623,Andrew,TBXLHA-6565DC-VTM,260,824Ð960&1710Ð2180,3xDual Polarization,0,48,40W,,66.8&61.9,9.2&9.1,>25
MW6054,MW6054-1,12625,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,0,48,40W,,66.8&61.9,9.2&9.1,>25
MW6054,MW6054-2,12626,Andrew,TBXLHA-6565DC-VTM,140,824Ð960&1710Ð2180,3xDual Polarization,0,48,40W,,66.8&61.9,9.2&9.1,>25
MW6054,MW6054-3,12627,Andrew,TBXLHA-6565DC-VTM,260,824Ð960&1710Ð2180,3xDual Polarization,0,48,40W,,66.8&61.9,9.2&9.1,>25
MW6054,MW6054-1,60544,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,0,48,40W,,66.8&61.9,9.2&9.1,>25
MW6054,MW6054-2,60545,Andrew,TBXLHA-6565DC-VTM,140,824Ð960&1710Ð2180,3xDual Polarization,0,48,40W,,66.8&61.9,9.2&9.1,>25
MW6054,MW6054-3,60546,Andrew,TBXLHA-6565DC-VTM,260,824Ð960&1710Ð2180,3xDual Polarization,0,48,40W,,66.8&61.9,9.2&9.1,>25
MW0612,MW0612-1,17541,Rosenberger,BA-G6W9W9X65V-00M,100,,,4,50,40W,,,,
MW0612,MW0612-2,17542,Rosenberger,BA-G6W9W9X65V-00M,220,,,4,50,40W,,,,
MW0612,MW0612-3,17543,Rosenberger,BA-G6W9W9X65V-00M,340,,,0,50,40W,,,,
MW0612,MW0612-1,17545,Rosenberger,BA-G6W9W9X65V-00M,100,,,4,50,40W,,,,
MW0612,MW0612-2,17546,Rosenberger,BA-G6W9W9X65V-00M,220,,,4,50,40W,,,,
MW0612,MW0612-3,17547,Rosenberger,BA-G6W9W9X65V-00M,340,,,0,50,40W,,,,
MW0612,MW0612-1,6124,Rosenberger,BA-G6W9W9X65V-00M,100,,,4,50,40W,,,,
MW0612,MW0612-2,6125,Rosenberger,BA-G6W9W9X65V-00M,220,,,4,50,40W,,,,
MW0612,MW0612-3,6126,Rosenberger,BA-G6W9W9X65V-00M,340,,,0,50,40W,,,,
MW1136,MW1136-1,11361,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1136,MW1136-2,11362,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1136,MW1136-3,11363,Andrew,TBXLHA-6565DC-VTM,240,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1136,MW1136-1,11365,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1136,MW1136-2,11366,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1136,MW1136-3,11367,Andrew,TBXLHA-6565DC-VTM,240,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1136,MW1136-1,60784,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1136,MW1136-2,60785,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1136,MW1136-3,60786,Andrew,TBXLHA-6565DC-VTM,240,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW0540,MW0540-1,10421,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,20,,,2,26,40W,,,,
MW0540,MW0540-2,10422,Agisson,A19451801,180,1710-2170MHz,Dual Polarization,2,26,40W,,62,6.2,>30db
MW0540,MW0540-3,10423,Agisson,A19451801,250,1710-2170MHz,Dual Polarization,2,26,40W,,62,6.2,>30db
MW0540,MW0540-1,10425,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,20,,,2,26,40W,,,,
MW0540,MW0540-2,10426,Agisson,A19451801,180,1710-2170MHz,Dual Polarization,2,26,40W,,62,6.2,>30db
MW0540,MW0540-3,10427,Agisson,A19451801,250,1710-2170MHz,Dual Polarization,2,26,40W,,62,6.2,>30db
MW0540,MW0540-1,5404,Kathrein,742266,20,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,26,60W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0540,MW0540-2,5405,Kathrein,742266,180,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,26,60W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0540,MW0540-3,5406,Kathrein,742266,250,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,26,80W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW1509,MW1509-1,15091,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1509,MW1509-2,15092,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1509,MW1509-3,15093,Andrew,TBXLHA-6565DC-VTM,240,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1509,MW1509-1,15095,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1509,MW1509-2,15096,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1509,MW1509-3,15097,Andrew,TBXLHA-6565DC-VTM,240,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1509,MW1509-1,2674,Andrew,TBXLHA-6565DC-VTM,0,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1509,MW1509-2,2675,Andrew,TBXLHA-6565DC-VTM,120,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW1509,MW1509-3,2676,Andrew,TBXLHA-6565DC-VTM,240,824Ð960&1710Ð2180,3xDual Polarization,2,25,40W,,66.8&61.9,9.2&9.1,>25
MW0283,MW0283-1,8821,Agisson,A19451801,40,1710-2170MHz,Dual Polarization,2,26,40W,,62,6.2,>30db
MW0283,MW0283-2,8822,Agisson,A19451801,160,1710-2170MHz,Dual Polarization,3,26,40W,,62,6.2,>30db
MW0283,MW0283-3,8823,Agisson,A19451801,270,1710-2170MHz,Dual Polarization,2,26,40W,,62,6.2,>30db
MW0283,MW0283-1,8825,Agisson,A19451801,40,1710-2170MHz,Dual Polarization,2,26,40W,,62,6.2,>30db
MW0283,MW0283-2,8826,Agisson,A19451801,160,1710-2170MHz,Dual Polarization,3,26,40W,,62,6.2,>30db
MW0283,MW0283-3,8827,Agisson,A19451801,270,1710-2170MHz,Dual Polarization,2,26,40W,,62,6.2,>30db
MW0283,MW0283-1,2834,Kathrein,742266,40,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,26,80W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0283,MW0283-2,2835,Kathrein,742266,160,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,3,26,60W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0283,MW0283-3,2836,Kathrein,742266,270,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,26,80W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW5902,MW5902-1,10431,Agisson,A19451811,80,1710 - 2200MHz,Dual Polarization,2,28,30W,,60,6.2,>30db
MW5902,MW5902-2,10432,Agisson,A19451811,210,1710 - 2200MHz,Dual Polarization,2,28,30W,,60,6.2,>30db
MW5902,MW5902-3,10433,Agisson,A19451811,340,1710 - 2200MHz,Dual Polarization,2,28,30W,,60,6.2,>30db
MW5902,MW5902-1,10435,Agisson,A19451811,80,1710 - 2200MHz,Dual Polarization,2,28,30W,,60,6.2,>30db
MW5902,MW5902-2,10436,Agisson,A19451811,210,1710 - 2200MHz,Dual Polarization,2,28,30W,,60,6.2,>30db
MW5902,MW5902-3,10437,Agisson,A19451811,340,1710 - 2200MHz,Dual Polarization,2,28,30W,,60,6.2,>30db
MW5902,MW5902-1,59024,Kathrein,742266,80,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,28,60W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW5902,MW5902-2,59025,Kathrein,742266,210,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,28,60W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW5902,MW5902-3,59026,Kathrein,742266,340,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,28,80W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW5902,MW5902-1,24081,Agisson,A19451811,80,1710 - 2200MHz,Dual Polarization,2,28,40W,,60,6.2,>30db
MW5902,MW5902-2,24082,Agisson,A19451811,210,1710 - 2200MHz,Dual Polarization,2,28,40W,,60,6.2,>30db
MW5902,MW5902-3,24083,Agisson,A19451811,340,1710 - 2200MHz,Dual Polarization,2,28,40W,,60,6.2,>30db
MW0401,MW0401-1,8361,Agisson,A19451801,0,1710-2170MHz,Dual Polarization,3,40,40W,,62,6.2,>30db
MW0401,MW0401-2,8362,Agisson,A19451801,120,1710-2170MHz,Dual Polarization,3,40,40W,,62,6.2,>30db
MW0401,MW0401-3,8363,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,280,,,3,40,40W,,,,
MW0401,MW0401-1,8365,Agisson,A19451801,0,1710-2170MHz,Dual Polarization,3,40,40W,,62,6.2,>30db
MW0401,MW0401-2,8366,Agisson,A19451801,120,1710-2170MHz,Dual Polarization,3,40,40W,,62,6.2,>30db
MW0401,MW0401-3,8367,Rosenberger,S-Wave EW/EW-33-20DV10I-00M,280,,,3,40,40W,,,,
MW0401,MW0401-1,4014,Andrew,DBXLH-6565C-VTM,0,824Ð960MHz&1710Ð2180,Dual Polarization,3,40,80W,,67.2&61.9,7.4&4.6,>27db
MW0401,MW0401-2,4015,Andrew,DBXLH-6565C-VTM,120,824Ð960MHz&1710Ð2180,Dual Polarization,3,40,60W,,67.2&61.9,7.4&4.6,>27db
MW0401,MW0401-3,4016,Andrew,DBXLH-6565C-VTM,280,824Ð960MHz&1710Ð2180,Dual Polarization,3,40,40W,,67.2&61.9,7.4&4.6,>27db
MW0401,MW0401-1,29721,Kathrein,742266V011.pafx,0,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,3,40,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0401,MW0401-2,29722,Kathrein,742266V011.pafx,120,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,3,40,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0401,MW0401-3,29723,Kathrein,742266V011.pafx,280,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,3,40,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW4019,MW4019-1,14331,RFS,APXVBLL26EX_43-C-I20,0,698MHz-2690MHz,3xDual Polarization,4,68,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4019,MW4019-2,14332,RFS,APXVBLL26EX_43-C-I20,120,698MHz-2690MHz,3xDual Polarization,4,68,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4019,MW4019-3,14333,RFS,APXVBLL26EX_43-C-I20,240,698MHz-2690MHz,3xDual Polarization,4,68,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4019,MW4019-1,14335,RFS,APXVBLL26EX_43-C-I20,0,698MHz-2690MHz,3xDual Polarization,4,68,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4019,MW4019-2,14336,RFS,APXVBLL26EX_43-C-I20,120,698MHz-2690MHz,3xDual Polarization,4,68,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4019,MW4019-3,14337,RFS,APXVBLL26EX_43-C-I20,240,698MHz-2690MHz,3xDual Polarization,4,68,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4019,MW4019-1,40194,RFS,APXVBLL26EX_43-C-I20,0,698MHz-2690MHz,3xDual Polarization,4,68,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4019,MW4019-2,40195,RFS,APXVBLL26EX_43-C-I20,120,698MHz-2690MHz,3xDual Polarization,4,68,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4019,MW4019-3,40196,RFS,APXVBLL26EX_43-C-I20,240,698MHz-2690MHz,3xDual Polarization,4,68,40W,,67&66&63,16.2&7.8&6.6,>23.6db
MW4019,MW4019-1,29731,Kathrein,742266V011.pafx,0,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,68,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW4019,MW4019-2,29732,Kathrein,742266V011.pafx,120,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,68,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW4019,MW4019-3,29733,Kathrein,742266V011.pafx,240,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,68,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW5616,MW5616-1,11371,Agisson,A19451801,0,1710-2170MHz,Dual Polarization,2,48,40W,,62,6.2,>30db
MW5616,MW5616-2,11372,Agisson,A19451801,120,1710-2170MHz,Dual Polarization,2,48,40W,,62,6.2,>30db
MW5616,MW5616-3,11373,Agisson,A19451801,240,1710-2170MHz,Dual Polarization,2,48,40W,,62,6.2,>30db
MW5616,MW5616-1,11375,Agisson,A19451801,0,1710-2170MHz,Dual Polarization,2,48,40W,,62,6.2,>30db
MW5616,MW5616-2,11376,Agisson,A19451801,120,1710-2170MHz,Dual Polarization,2,48,40W,,62,6.2,>30db
MW5616,MW5616-3,11377,Agisson,A19451801,240,1710-2170MHz,Dual Polarization,2,48,40W,,62,6.2,>30db
MW5616,MW5616-1,56164,Kathrein,742266,0,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW5616,MW5616-2,56165,Kathrein,742266,120,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW5616,MW5616-3,56166,Kathrein,742266,240,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW5616,MW5616-1,29741,Kathrein,742266V011.pafx,0,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW5616,MW5616-2,29742,Kathrein,742266V011.pafx,120,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW5616,MW5616-3,29743,Kathrein,742266V011.pafx,240,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,2,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW6161,MW6161-1,13311,Rosenberger,BA-G6W9W9X65V-00M,0,,,0,48,40W,,,,
MW6161,MW6161-2,13312,Rosenberger,BA-G6W9W9X65V-00M,100,,,0,48,40W,,,,
MW6161,MW6161-3,13313,Rosenberger,BA-G6W9W9X65V-00M,260,,,0,48,40W,,,,
MW6161,MW6161-1,13315,Rosenberger,BA-G6W9W9X65V-00M,0,,,0,48,40W,,,,
MW6161,MW6161-2,13316,Rosenberger,BA-G6W9W9X65V-00M,100,,,0,48,40W,,,,
MW6161,MW6161-3,13317,Rosenberger,BA-G6W9W9X65V-00M,260,,,0,48,40W,,,,
MW6161,MW6161-1,61614,Rosenberger,BA-G6W9W9X65V-00M,0,,,0,48,40W,,,,
MW6161,MW6161-2,61615,Rosenberger,BA-G6W9W9X65V-00M,100,,,0,48,40W,,,,
MW6161,MW6161-3,61616,Rosenberger,BA-G6W9W9X65V-00M,260,,,0,48,40W,,,,
MW6161,MW6161-1,29751,Kathrein,742266V011.pafx,0,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,0,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW6161,MW6161-2,29752,Kathrein,742266V011.pafx,100,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,0,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW6161,MW6161-3,29753,Kathrein,742266V011.pafx,260,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,0,48,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW5691,MW5691-1,18371,Rosenberger,BA-G6W9W9X65V-00M,90,,,2,48,40W,,,,
MW5691,MW5691-2,18372,Rosenberger,BA-G6W9W9X65V-00M,220,,,2,48,40W,,,,
MW5691,MW5691-3,18373,Rosenberger,BA-G6W9W9X65V-00M,320,,,2,48,40W,,,,
MW5691,MW5691-1,18375,Rosenberger,BA-G6W9W9X65V-00M,90,,,2,48,40W,,,,
MW5691,MW5691-2,18376,Rosenberger,BA-G6W9W9X65V-00M,220,,,2,48,40W,,,,
MW5691,MW5691-3,18377,Rosenberger,BA-G6W9W9X65V-00M,320,,,2,48,40W,,,,
MW5691,MW5691-1,56914,Rosenberger,BA-G6W9W9X65V-00M,90,,,2,48,40W,,,,
MW5691,MW5691-2,56915,Rosenberger,BA-G6W9W9X65V-00M,220,,,2,48,40W,,,,
MW5691,MW5691-3,56916,Rosenberger,BA-G6W9W9X65V-00M,320,,,2,48,60W,,,,
MW0477,MW0477-1,10441,Agisson,A19451801,0,1710-2170MHz,Dual Polarization,4,28,40W,,62,6.2,>30db
MW0477,MW0477-2,10442,Agisson,A19451801,90,1710-2170MHz,Dual Polarization,4,28,40W,,62,6.2,>30db
MW0477,MW0477-3,10443,Agisson,A19451801,180,1710-2170MHz,Dual Polarization,4,28,40W,,62,6.2,>30db
MW0477,MW0477-1,10445,Agisson,A19451801,0,1710-2170MHz,Dual Polarization,4,28,40W,,62,6.2,>30db
MW0477,MW0477-2,10446,Agisson,A19451801,90,1710-2170MHz,Dual Polarization,4,28,40W,,62,6.2,>30db
MW0477,MW0477-3,10447,Agisson,A19451801,180,1710-2170MHz,Dual Polarization,4,28,40W,,62,6.2,>30db
MW0477,MW0477-1,4774,Andrew,DBXLH-6565C-VTM,0,824Ð960MHz&1710Ð2180,Dual Polarization,4,28,40W,,67.2&61.9,7.4&4.6,>27db
MW0477,MW0477-2,4775,Kathrein,742266,90,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,28,40W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0477,MW0477-3,4776,Kathrein,742266,180,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,28,40W,,68 ± 1.1 & 60 ± 3.0,7.7 ± 0.3&4.7 ± 0.2,> 26 & > 28
MW0477,MW0477-1,29761,Kathrein,742266V011.pafx,0,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,28,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0477,MW0477-2,29762,Kathrein,742266V011.pafx,90,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,28,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW0477,MW0477-3,29763,Kathrein,742266V011.pafx,180,790Ð 960 MHz & 1710Ð2180 MHz,Dual Polarization,4,28,40W,,68 ± 1.1 & 60 ± 3.0,,> 26 & > 28
MW5015,MW5015-1,17781,Rosenberger,BA-G6W9W9X65V-00M,40,,,4,46,40W,,,,
MW5015,MW5015-2,17782,Rosenberger,BA-G6W9W9X65V-00M,140,,,4,46,40W,,,,
MW5015,MW5015-3,17783,Rosenberger,BA-G6W9W9X65V-00M,210,,,4,46,40W,,,,
MW5015,MW5015-1,17785,Rosenberger,BA-G6W9W9X65V-00M,40,,,4,46,40W,,,,
MW5015,MW5015-2,17786,Rosenberger,BA-G6W9W9X65V-00M,140,,,4,46,40W,,,,
MW5015,MW5015-3,17787,Rosenberger,BA-G6W9W9X65V-00M,210,,,4,46,40W,,,,
MW5015,MW5015-1,50154,Rosenberger,BA-G6W9W9X65V-00M,40,,,4,46,40W,,,,
MW5015,MW5015-2,50155,Rosenberger,BA-G6W9W9X65V-00M,140,,,4,46,40W,,,,
MW5015,MW5015-3,50156,Rosenberger,BA-G6W9W9X65V-00M,210,,,4,46,40W,,,,
MW0414,MW0414-1,17371,Rosenberger,BA-G6W9W9X65V-00M,90,,,0,50,40W,,,,
MW0414,MW0414-2,17372,Rosenberger,BA-G6W9W9X65V-00M,180,,,0,50,40W,,,,
MW0414,MW0414-3,17373,Rosenberger,BA-G6W9W9X65V-00M,280,,,0,50,40W,,,,
MW0414,MW0414-1,17375,Rosenberger,BA-G6W9W9X65V-00M,90,,,0,50,40W,,,,
MW0414,MW0414-2,17376,Rosenberger,BA-G6W9W9X65V-00M,180,,,0,50,40W,,,,
MW0414,MW0414-3,17377,Rosenberger,BA-G6W9W9X65V-00M,280,,,0,50,40W,,,,
MW0414,MW0414-1,4144,Rosenberger,BA-G6W9W9X65V-00M,90,,,0,50,40W,,,,
MW0414,MW0414-2,4145,Rosenberger,BA-G6W9W9X65V-00M,180,,,0,50,40W,,,,
MW0414,MW0414-3,4146,Rosenberger,BA-G6W9W9X65V-00M,280,,,0,50,40W,,,,
MW0548,MW0548-1,9641,Agisson,A19451801,0,1710-2170MHz,Dual Polarization,2,15,40W,,62,6.2,>30db
MW0548,MW0548-2,9642,Agisson,A19451801,110,1710-2170MHz,Dual Polarization,2,15,40W,,62,6.2,>30db
MW0548,MW0548-3,9643,Agisson,A19451801,220,1710-2170MHz,Dual Polarization,4,15,40W,,62,6.2,>30db
MW0548,MW0548-1,9645,Agisson,A19451801,0,1710-2170MHz,Dual Polarization,2,15,40W,,62,6.2,>30db
MW0548,MW0548-2,9646,Agisson,A19451801,110,1710-2170MHz,Dual Polarization,2,15,40W,,62,6.2,>30db
MW0548,MW0548-3,9647,Agisson,A19451801,220,1710-2170MHz,Dual Polarization,4,15,40W,,62,6.2,>30db
MW0548,MW0548-1,5484,Andrew,DBXLH-6565C-VTM,0,824Ð960MHz&1710Ð2180,Dual Polarization,2,15,40W,,67.2&61.9,7.4&4.6,>27db
MW0548,MW0548-2,5485,Andrew,DBXLH-6565C-VTM,110,824Ð960MHz&1710Ð2180,Dual Polarization,2,15,40W,,67.2&61.9,7.4&4.6,>27db
MW0548,MW0548-3,5486,Andrew,DBXLH-6565C-VTM,220,824Ð960MHz&1710Ð2180,Dual Polarization,4,15,40W,,67.2&61.9,7.4&4.6,>27db
MW5306,MW5306-1,18061,Rosenberger,BA-G6W9W9X65V-00M,20,,,2,36,40W,,,,
MW5306,MW5306-2,18062,Rosenberger,BA-G6W9W9X65V-00M,150,,,2,36,40W,,,,
MW5306,MW5306-3,18063,Rosenberger,BA-G6W9W9X65V-00M,260,,,3,36,40W,,,,
MW5306,MW5306-1,18065,Rosenberger,BA-G6W9W9X65V-00M,20,,,2,36,40W,,,,
MW5306,MW5306-2,18066,Rosenberger,BA-G6W9W9X65V-00M,150,,,2,36,40W,,,,
MW5306,MW5306-3,18067,Rosenberger,BA-G6W9W9X65V-00M,260,,,3,36,40W,,,,
MW5306,MW5306-1,53064,Rosenberger,BA-G6W9W9X65V-00M,20,,,2,36,40W,,,,
MW5306,MW5306-2,53065,Rosenberger,BA-G6W9W9X65V-00M,150,,,2,36,40W,,,,
MW5306,MW5306-3,53066,Rosenberger,BA-G6W9W9X65V-00M,260,,,3,36,40W,,,,
MW0341,MW0341-1,11391,Huawei,A19451811,40,1710 - 2200,Dual Polarization,2,48,40W,,60,6.2,30db
MW0341,MW0341-2,11392,Huawei,A19451811,160,1710 - 2200,Dual Polarization,2,48,40W,,60,6.2,30db
MW0341,MW0341-3,11393,Huawei,A19451811,260,1710 - 2200,Dual Polarization,2,48,40W,,60,6.2,30db
MW0341,MW0341-1,11395,Huawei,A19451811,40,1710 - 2200,Dual Polarization,2,48,40W,,60,6.2,30db
MW0341,MW0341-2,11396,Huawei,A19451811,160,1710 - 2200,Dual Polarization,2,48,40W,,60,6.2,30db
MW0341,MW0341-3,11397,Huawei,A19451811,260,1710 - 2200,Dual Polarization,2,48,40W,,60,6.2,30db
